colour	size	key	group	showSelectedlegendcoloursize	showSelected.variable	showSelected.value
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	4
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	5
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	6
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	7
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	8
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	9
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	10
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	1
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	2
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	3
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	4
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	5
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	6
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	7
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	8
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	9
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	10
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	1
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	2
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	3
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	4
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	5
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	6
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	7
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	8
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	9
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	10
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	1
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	2
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	3
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	4
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	5
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	6
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	7
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	8
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	9
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	10
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	1
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	2
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	3
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	4
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	5
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	6
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	7
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	8
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	9
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	10
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	1
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	2
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	3
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	4
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	5
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	6
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	7
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	8
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	9
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	10
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	1
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	2
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	3
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	4
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	5
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	6
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	7
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	8
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	9
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	10
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	1
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	2
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	3
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	4
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	5
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	6
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	7
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	8
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	9
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	10
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	1
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	2
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	3
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	4
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	5
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	6
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	7
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	8
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	9
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	10
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	1
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	2
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	3
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	4
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	5
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	6
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	7
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	8
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	9
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	10
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	1
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	2
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	3
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	4
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	5
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	6
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	7
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	8
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	9
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	10
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	1
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	2
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	3
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	4
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	5
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	6
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	7
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	8
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	9
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	10
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	1
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	2
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	3
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	4
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	5
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	6
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	7
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	8
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	9
#00FF00	2	number of nearest neighbors	2	number of nearest neighbors	number of nearest neighbors	10
